name	type	units	low_cutoff	high_cutoff	description	sampling_frequency	status	status_description
F3	EEG	µV	0.015915494309189534	250.0	ElectroEncephaloGram	500.0	good	n/a
F4	EEG	µV	0.015915494309189534	250.0	ElectroEncephaloGram	500.0	good	n/a
C3	EEG	µV	0.015915494309189534	250.0	ElectroEncephaloGram	500.0	good	n/a
C4	EEG	µV	0.015915494309189534	250.0	ElectroEncephaloGram	500.0	good	n/a
O1	EEG	µV	0.015915494309189534	250.0	ElectroEncephaloGram	500.0	good	n/a
O2	EEG	µV	0.015915494309189534	250.0	ElectroEncephaloGram	500.0	good	n/a
LEOG	EEG	µV	0.015915494309189534	250.0	ElectroEncephaloGram	500.0	good	n/a
REOG	EEG	µV	0.015915494309189534	250.0	ElectroEncephaloGram	500.0	good	n/a
LEMG	EEG	µV	0.015915494309189534	250.0	ElectroEncephaloGram	500.0	good	n/a
REMG	EEG	µV	0.015915494309189534	250.0	ElectroEncephaloGram	500.0	good	n/a
