onset	duration	trial_type	value	sample
0.0	0.002	New Segment/	1	0
164.728	0.002	Stimulus/S142	22	82364
167.162	0.002	Stimulus/S111	9	83581
169.592	0.002	Stimulus/S115	12	84796
173.558	0.002	Stimulus/S144	23	86779
175.982	0.002	Stimulus/S126	16	87991
179.402	0.002	Stimulus/S101	2	89701
183.326	0.002	Stimulus/S114	11	91663
186.746	0.002	Stimulus/S113	10	93373
191.172	0.002	Stimulus/S110	8	95586
194.096	0.002	Stimulus/S132	18	97048
198.016	0.002	Stimulus/S125	15	99008
202.434	0.002	Stimulus/S104	4	101217
206.356	0.002	Stimulus/S138	21	103178
208.774	0.002	Stimulus/S102	3	104387
211.2	0.002	Stimulus/S121	14	105600
215.62	0.002	Stimulus/S120	13	107810
220.04	0.002	Stimulus/S145	24	110020
223.96	0.002	Stimulus/S135	19	111980
226.88	0.002	Stimulus/S128	17	113440
231.304	0.002	Stimulus/S136	20	115652
235.224	0.002	Stimulus/S109	7	117612
238.144	0.002	Stimulus/S105	5	119072
241.076	0.002	Stimulus/S125	15	120538
243.494	0.002	Stimulus/S135	19	121747
246.914	0.002	Stimulus/S107	6	123457
251.338	0.002	Stimulus/S128	17	125669
254.758	0.002	Stimulus/S110	8	127379
259.178	0.002	Stimulus/S126	16	129589
263.098	0.002	Stimulus/S120	13	131549
267.518	0.002	Stimulus/S145	24	133759
269.938	0.002	Stimulus/S136	20	134969
273.358	0.002	Stimulus/S115	12	136679
276.278	0.002	Stimulus/S138	21	138139
278.704	0.002	Stimulus/S101	2	139352
281.124	0.002	Stimulus/S142	22	140562
284.044	0.002	Stimulus/S111	9	142022
286.468	0.002	Stimulus/S114	11	143234
289.392	0.002	Stimulus/S132	18	144696
292.318	0.002	Stimulus/S104	4	146159
296.248	0.002	Stimulus/S102	3	148124
299.168	0.002	Stimulus/S113	10	149584
303.592	0.002	Stimulus/S121	14	151796
308.012	0.002	Stimulus/S105	5	154006
311.938	0.002	Stimulus/S147	25	155969
314.362	0.002	Stimulus/S144	23	157181
317.788	0.002	Stimulus/S109	7	158894
321.212	0.002	Stimulus/S110	8	160606
324.138	0.002	Stimulus/S113	10	162069
328.062	0.002	Stimulus/S115	12	164031
331.482	0.002	Stimulus/S128	17	165741
334.908	0.002	Stimulus/S121	14	167454
337.832	0.002	Stimulus/S136	20	168916
341.756	0.002	Stimulus/S109	7	170878
344.676	0.002	Stimulus/S147	25	172338
348.602	0.002	Stimulus/S126	16	174301
352.022	0.002	Stimulus/S105	5	176011
354.446	0.002	Stimulus/S125	15	177223
358.866	0.002	Stimulus/S138	21	179433
362.286	0.002	Stimulus/S102	3	181143
365.206	0.002	Stimulus/S104	4	182603
368.132	0.002	Stimulus/S144	23	184066
372.052	0.002	Stimulus/S142	22	186026
375.972	0.002	Stimulus/S107	6	187986
379.892	0.002	Stimulus/S111	9	189946
503.61	0.002	Stimulus/S120	13	251805
506.034	0.002	Stimulus/S132	18	253017
509.458	0.002	Stimulus/S114	11	254729
511.884	0.002	Stimulus/S145	24	255942
516.304	0.002	Stimulus/S135	19	258152
519.228	0.002	Stimulus/S101	2	259614
523.148	0.002	Stimulus/S107	6	261574
527.068	0.002	Stimulus/S136	20	263534
530.988	0.002	Stimulus/S147	25	265494
533.408	0.002	Stimulus/S104	4	266704
537.828	0.002	Stimulus/S101	2	268914
541.748	0.002	Stimulus/S126	16	270874
546.168	0.002	Stimulus/S115	12	273084
549.088	0.002	Stimulus/S110	8	274544
552.012	0.002	Stimulus/S102	3	276006
554.438	0.002	Stimulus/S114	11	277219
558.858	0.002	Stimulus/S121	14	279429
561.782	0.002	Stimulus/S144	23	280891
564.702	0.002	Stimulus/S105	5	282351
567.128	0.002	Stimulus/S120	13	283564
569.552	0.002	Stimulus/S135	19	284776
571.972	0.002	Stimulus/S142	22	285986
838.504	0.002	Stimulus/S145	24	419252
841.926	0.002	Stimulus/S132	18	420963
844.352	0.002	Stimulus/S109	7	422176
847.772	0.002	Stimulus/S125	15	423886
851.692	0.002	Stimulus/S138	21	425846
855.616	0.002	Stimulus/S128	17	427808
858.536	0.002	Stimulus/S113	10	429268
862.462	0.002	Stimulus/S111	9	431231
865.38	0.002	Stimulus/S113	10	432690
5076.874	0.002	Stimulus/S114	11	2538437
5080.298	0.002	Stimulus/S147	25	2540149
5083.218	0.002	Stimulus/S121	14	2541609
5085.644	0.002	Stimulus/S105	5	2542822
5089.562	0.002	Stimulus/S144	23	2544781
5092.482	0.002	Stimulus/S138	21	2546241
5095.408	0.002	Stimulus/S109	7	2547704
5099.332	0.002	Stimulus/S126	16	2549666
5103.758	0.002	Stimulus/S135	19	2551879
5107.178	0.002	Stimulus/S101	2	2553589
5111.598	0.002	Stimulus/S102	3	2555799
5116.018	0.002	Stimulus/S110	8	2558009
5120.438	0.002	Stimulus/S104	4	2560219
5123.858	0.002	Stimulus/S115	12	2561929
5126.778	0.002	Stimulus/S128	17	2563389
5130.198	0.002	Stimulus/S107	6	2565099
5134.118	0.002	Stimulus/S136	20	2567059
5137.038	0.002	Stimulus/S125	15	2568519
5141.456	0.002	Stimulus/S142	22	2570728
5144.382	0.002	Stimulus/S145	24	2572191
5148.802	0.002	Stimulus/S120	13	2574401
5153.226	0.002	Stimulus/S111	9	2576613
5156.646	0.002	Stimulus/S132	18	2578323
5159.572	0.002	Stimulus/S145	24	2579786
5161.996	0.002	Stimulus/S111	9	2580998
5166.416	0.002	Stimulus/S126	16	2583208
5170.842	0.002	Stimulus/S104	4	2585421
5173.262	0.002	Stimulus/S147	25	2586631
5175.682	0.002	Stimulus/S121	14	2587841
5179.606	0.002	Stimulus/S142	22	2589803
5183.032	0.002	Stimulus/S136	20	2591516
5185.952	0.002	Stimulus/S102	3	2592976
5188.38	0.002	Stimulus/S114	11	2594190
5191.806	0.002	Stimulus/S105	5	2595903
5196.23	0.002	Stimulus/S138	21	2598115
5200.15	0.002	Stimulus/S144	23	2600075
5204.07	0.002	Stimulus/S115	12	2602035
5206.49	0.002	Stimulus/S107	6	2603245
5209.91	0.002	Stimulus/S110	8	2604955
5212.33	0.002	Stimulus/S113	10	2606165
5274.14	0.002	Stimulus/S109	7	2637070
5277.564	0.002	Stimulus/S120	13	2638782
5281.99	0.002	Stimulus/S128	17	2640995
5285.908	0.002	Stimulus/S132	18	2642954
5289.828	0.002	Stimulus/S125	15	2644914
5294.248	0.002	Stimulus/S135	19	2647124
5296.668	0.002	Stimulus/S101	2	2648334
5301.098	0.002	Stimulus/S109	7	2650549
5305.024	0.002	Stimulus/S136	20	2652512
5307.948	0.002	Stimulus/S115	12	2653974
5310.874	0.002	Stimulus/S121	14	2655437
5313.798	0.002	Stimulus/S101	2	2656899
5317.224	0.002	Stimulus/S142	22	2658612
5319.648	0.002	Stimulus/S128	17	2659824
5322.574	0.002	Stimulus/S120	13	2661287
5324.998	0.002	Stimulus/S138	21	2662499
5328.918	0.002	Stimulus/S145	24	2664459
5332.838	0.002	Stimulus/S113	10	2666419
5336.262	0.002	Stimulus/S107	6	2668131
5340.182	0.002	Stimulus/S104	4	2670091
5344.608	0.002	Stimulus/S144	23	2672304
5347.032	0.002	Stimulus/S147	25	2673516
5349.452	0.002	Stimulus/S125	15	2674726
5352.878	0.002	Stimulus/S111	9	2676439
5355.302	0.002	Stimulus/S126	16	2677651
5357.722	0.002	Stimulus/S114	11	2678861
5362.148	0.002	Stimulus/S102	3	2681074
5366.568	0.002	Stimulus/S135	19	2683284
5369.488	0.002	Stimulus/S110	8	2684744
5373.912	0.002	Stimulus/S132	18	2686956
5376.332	0.002	Stimulus/S105	5	2688166
5380.256	0.002	Stimulus/S102	3	2690128
5383.182	0.002	Stimulus/S105	5	2691591
5386.606	0.002	Stimulus/S126	16	2693303
5389.532	0.002	Stimulus/S135	19	2694766
5393.956	0.002	Stimulus/S104	4	2696978
5397.886	0.002	Stimulus/S101	2	2698943
5400.804	0.002	Stimulus/S110	8	2700402
5405.22	0.002	Stimulus/S109	7	2702610
5409.642	0.002	Stimulus/S136	20	2704821
5414.062	0.002	Stimulus/S147	25	2707031
6380.474	0.002	Stimulus/S142	22	3190237
6383.396	0.002	Stimulus/S145	24	3191698
6386.316	0.002	Stimulus/S120	13	3193158
6389.242	0.002	Stimulus/S132	18	3194621
7995.9	0.002	Stimulus/S107	6	3997950
8000.318	0.002	Stimulus/S128	17	4000159
8003.238	0.002	Stimulus/S115	12	4001619
8007.662	0.002	Stimulus/S111	9	4003831
8012.088	0.002	Stimulus/S114	11	4006044
8016.008	0.002	Stimulus/S113	10	4008004
8019.932	0.002	Stimulus/S125	15	4009966
8024.352	0.002	Stimulus/S144	23	4012176
8026.772	0.002	Stimulus/S138	21	4013386
8030.696	0.002	Stimulus/S121	14	4015348
8034.116	0.002	Stimulus/S138	21	4017058
8036.542	0.002	Stimulus/S120	13	4018271
8039.962	0.002	Stimulus/S128	17	4019981
8044.382	0.002	Stimulus/S114	11	4022191
8048.302	0.002	Stimulus/S125	15	4024151
8051.726	0.002	Stimulus/S115	12	4025863
8054.146	0.002	Stimulus/S109	7	4027073
8058.066	0.002	Stimulus/S107	6	4029033
8062.486	0.002	Stimulus/S132	18	4031243
8066.406	0.002	Stimulus/S110	8	4033203
8069.326	0.002	Stimulus/S142	22	4034663
8073.25	0.002	Stimulus/S145	24	4036625
8076.67	0.002	Stimulus/S113	10	4038335
8080.096	0.002	Stimulus/S126	16	4040048
8083.02	0.002	Stimulus/S147	25	4041510
8085.946	0.002	Stimulus/S111	9	4042973
8088.87	0.002	Stimulus/S105	5	4044435
8093.296	0.002	Stimulus/S102	3	4046648
8097.216	0.002	Stimulus/S101	2	4048608
8101.136	0.002	Stimulus/S104	4	4050568
8105.06	0.002	Stimulus/S144	23	4052530
8107.48	0.002	Stimulus/S121	14	4053740
8111.41	0.002	Stimulus/S136	20	4055705
8114.33	0.002	Stimulus/S135	19	4057165
8116.756	0.002	Stimulus/S120	13	4058378
8121.18	0.002	Stimulus/S147	25	4060590
8124.1	0.002	Stimulus/S135	19	4062050
8126.524	0.002	Stimulus/S132	18	4063262
8129.444	0.002	Stimulus/S138	21	4064722
8132.37	0.002	Stimulus/S113	10	4066185
8135.294	0.002	Stimulus/S107	6	4067647
8138.72	0.002	Stimulus/S102	3	4069360
8141.644	0.002	Stimulus/S144	23	4070822
8145.57	0.002	Stimulus/S125	15	4072785
8147.99	0.002	Stimulus/S136	20	4073995
8152.41	0.002	Stimulus/S121	14	4076205
8156.83	0.002	Stimulus/S104	4	4078415
8160.25	0.002	Stimulus/S109	7	4080125
8164.168	0.002	Stimulus/S145	24	4082084
8167.094	0.002	Stimulus/S101	2	4083547
8170.518	0.002	Stimulus/S142	22	4085259
8174.438	0.002	Stimulus/S110	8	4087219
8176.864	0.002	Stimulus/S128	17	4088432
8180.288	0.002	Stimulus/S111	9	4090144
8184.214	0.002	Stimulus/S115	12	4092107
8187.634	0.002	Stimulus/S114	11	4093817
8191.558	0.002	Stimulus/S126	16	4095779
8290.044	0.002	Stimulus/S105	5	4145022
8293.966	0.002	Stimulus/S120	13	4146983
8297.386	0.002	Stimulus/S147	25	4148693
8300.312	0.002	Stimulus/S144	23	4150156
8303.736	0.002	Stimulus/S135	19	4151868
8308.16	0.002	Stimulus/S109	7	4154080
8312.58	0.002	Stimulus/S113	10	4156290
8315.506	0.002	Stimulus/S145	24	4157753
8317.926	0.002	Stimulus/S121	14	4158963
8320.35	0.002	Stimulus/S110	8	4160175
8324.77	0.002	Stimulus/S102	3	4162385
8327.196	0.002	Stimulus/S128	17	4163598
8330.616	0.002	Stimulus/S114	11	4165308
8335.04	0.002	Stimulus/S125	15	4167520
8338.46	0.002	Stimulus/S105	5	4169230
8342.88	0.002	Stimulus/S111	9	4171440
8347.3	0.002	Stimulus/S104	4	4173650
8350.72	0.002	Stimulus/S107	6	4175360
8354.146	0.002	Stimulus/S132	18	4177073
8356.566	0.002	Stimulus/S101	2	4178283
8359.984	0.002	Stimulus/S136	20	4179992
8363.41	0.002	Stimulus/S115	12	4181705
8366.83	0.002	Stimulus/S142	22	4183415
8370.254	0.002	Stimulus/S126	16	4185127
8374.18	0.002	Stimulus/S138	21	4187090
8377.6	0.002	Stimulus/S115	12	4188800
8380.024	0.002	Stimulus/S113	10	4190012
8382.95	0.002	Stimulus/S109	7	4191475
8385.374	0.002	Stimulus/S102	3	4192687
8388.294	0.002	Stimulus/S125	15	4194147
8392.22	0.002	Stimulus/S110	8	4196110
8396.14	0.002	Stimulus/S144	23	4198070
8398.56	0.002	Stimulus/S121	14	4199280
8401.48	0.002	Stimulus/S105	5	4200740
8405.404	0.002	Stimulus/S135	19	4202702
8407.824	0.002	Stimulus/S101	2	4203912
8411.744	0.002	Stimulus/S136	20	4205872
8415.664	0.002	Stimulus/S132	18	4207832
8420.088	0.002	Stimulus/S114	11	4210044
8423.514	0.002	Stimulus/S142	22	4211757
8426.438	0.002	Stimulus/S107	6	4213219
8429.364	0.002	Stimulus/S128	17	4214682
8433.788	0.002	Stimulus/S138	21	4216894
8437.708	0.002	Stimulus/S147	25	4218854
8440.628	0.002	Stimulus/S126	16	4220314
8445.048	0.002	Stimulus/S145	24	4222524
8447.974	0.002	Stimulus/S120	13	4223987
8450.894	0.002	Stimulus/S104	4	4225447
8453.318	0.002	Stimulus/S111	9	4226659
8455.742	0.002	Stimulus/S107	6	4227871
8460.162	0.002	Stimulus/S113	10	4230081
8464.582	0.002	Stimulus/S121	14	4232291
8468.008	0.002	Stimulus/S104	4	4234004
8471.932	0.002	Stimulus/S144	23	4235966
8474.352	0.002	Stimulus/S101	2	4237176
8478.772	0.002	Stimulus/S109	7	4239386
8482.192	0.002	Stimulus/S132	18	4241096
8484.612	0.002	Stimulus/S128	17	4242306
8488.032	0.002	Stimulus/S114	11	4244016
8491.958	0.002	Stimulus/S145	24	4245979
8494.878	0.002	Stimulus/S135	19	4247439
8497.302	0.002	Stimulus/S126	16	4248651
8499.722	0.002	Stimulus/S138	21	4249861
8503.146	0.002	Stimulus/S142	22	4251573
8507.072	0.002	Stimulus/S125	15	4253536
8509.992	0.002	Stimulus/S136	20	4254996
8512.916	0.002	Stimulus/S110	8	4256458
8516.346	0.002	Stimulus/S105	5	4258173
8519.266	0.002	Stimulus/S102	3	4259633
8521.692	0.002	Stimulus/S147	25	4260846
8525.612	0.002	Stimulus/S115	12	4262806
8528.032	0.002	Stimulus/S111	9	4264016
8532.452	0.002	Stimulus/S120	13	4266226
8534.876	0.002	Stimulus/S128	17	4267438
8539.296	0.002	Stimulus/S104	4	4269648
8542.216	0.002	Stimulus/S125	15	4271108
8546.642	0.002	Stimulus/S120	13	4273321
8549.062	0.002	Stimulus/S144	23	4274531
8552.486	0.002	Stimulus/S147	25	4276243
8554.91	0.002	Stimulus/S142	22	4277455
8558.83	0.002	Stimulus/S121	14	4279415
8561.75	0.002	Stimulus/S101	2	4280875
8565.176	0.002	Stimulus/S109	7	4282588
8568.6	0.002	Stimulus/S107	6	4284300
8572.52	0.002	Stimulus/S113	10	4286260
8576.946	0.002	Stimulus/S111	9	4288473
8580.866	0.002	Stimulus/S132	18	4290433
8584.286	0.002	Stimulus/S135	19	4292143
8587.206	0.002	Stimulus/S102	3	4293603
8590.126	0.002	Stimulus/S110	8	4295063
8594.55	0.002	Stimulus/S114	11	4297275
8598.98	0.002	Stimulus/S138	21	4299490
8601.904	0.002	Stimulus/S136	20	4300952
8605.824	0.002	Stimulus/S145	24	4302912
8608.744	0.002	Stimulus/S115	12	4304372
8612.67	0.002	Stimulus/S105	5	4306335
8615.09	0.002	Stimulus/S126	16	4307545
8618.01	0.002	Stimulus/S126	16	4309005
8620.934	0.002	Stimulus/S135	19	4310467
8624.36	0.002	Stimulus/S107	6	4312180
8627.784	0.002	Stimulus/S104	4	4313892
8630.704	0.002	Stimulus/S110	8	4315352
8633.134	0.002	Stimulus/S121	14	4316567
8636.56	0.002	Stimulus/S101	2	4318280
8639.484	0.002	Stimulus/S144	23	4319742
8641.91	0.002	Stimulus/S114	11	4320955
8646.328	0.002	Stimulus/S125	15	4323164
8648.754	0.002	Stimulus/S145	24	4324377
8652.174	0.002	Stimulus/S132	18	4326087
8656.098	0.002	Stimulus/S142	22	4328049
8658.518	0.002	Stimulus/S115	12	4329259
8662.944	0.002	Stimulus/S105	5	4331472
8665.364	0.002	Stimulus/S147	25	4332682
8667.784	0.002	Stimulus/S111	9	4333892
8670.208	0.002	Stimulus/S102	3	4335104
8673.628	0.002	Stimulus/S128	17	4336814
8678.054	0.002	Stimulus/S120	13	4339027
8681.974	0.002	Stimulus/S138	21	4340987
8685.894	0.002	Stimulus/S136	20	4342947
8688.814	0.002	Stimulus/S113	10	4344407
8692.738	0.002	Stimulus/S109	7	4346369
8697.158	0.002	Stimulus/S132	18	4348579
8701.578	0.002	Stimulus/S115	12	4350789
8705.998	0.002	Stimulus/S102	3	4352999
8708.418	0.002	Stimulus/S107	6	4354209
8710.842	0.002	Stimulus/S138	21	4355421
8715.262	0.002	Stimulus/S109	7	4357631
8719.682	0.002	Stimulus/S128	17	4359841
8723.602	0.002	Stimulus/S111	9	4361801
8727.522	0.002	Stimulus/S126	16	4363761
8731.442	0.002	Stimulus/S135	19	4365721
8734.362	0.002	Stimulus/S121	14	4367181
8737.792	0.002	Stimulus/S114	11	4368896
8741.212	0.002	Stimulus/S147	25	4370606
8744.636	0.002	Stimulus/S120	13	4372318
8748.562	0.002	Stimulus/S136	20	4374281
8863.832	0.002	Stimulus/S110	8	4431916
8866.75	0.002	Stimulus/S145	24	4433375
8869.674	0.002	Stimulus/S125	15	4434837
8872.1	0.002	Stimulus/S113	10	4436050
8874.52	0.002	Stimulus/S105	5	4437260
8878.444	0.002	Stimulus/S144	23	4439222
8880.87	0.002	Stimulus/S142	22	4440435
8885.294	0.002	Stimulus/S104	4	4442647
8888.714	0.002	Stimulus/S101	2	4444357
8892.14	0.002	Stimulus/S132	18	4446070
8895.058	0.002	Stimulus/S109	7	4447529
8899.478	0.002	Stimulus/S113	10	4449739
8902.408	0.002	Stimulus/S101	2	4451204
8905.334	0.002	Stimulus/S125	15	4452667
8909.758	0.002	Stimulus/S142	22	4454879
8912.178	0.002	Stimulus/S120	13	4456089
8915.104	0.002	Stimulus/S102	3	4457552
8918.528	0.002	Stimulus/S144	23	4459264
8921.454	0.002	Stimulus/S121	14	4460727
8924.878	0.002	Stimulus/S126	16	4462439
8929.304	0.002	Stimulus/S110	8	4464652
8932.724	0.002	Stimulus/S147	25	4466362
8936.642	0.002	Stimulus/S114	11	4468321
8939.568	0.002	Stimulus/S138	21	4469784
8942.492	0.002	Stimulus/S145	24	4471246
8946.918	0.002	Stimulus/S105	5	4473459
8949.838	0.002	Stimulus/S104	4	4474919
8952.262	0.002	Stimulus/S135	19	4476131
8955.688	0.002	Stimulus/S128	17	4477844
8958.112	0.002	Stimulus/S136	20	4479056
8962.032	0.002	Stimulus/S107	6	4481016
8965.952	0.002	Stimulus/S115	12	4482976
8969.872	0.002	Stimulus/S111	9	4484936
8972.792	0.002	Stimulus/S128	17	4486396
8975.212	0.002	Stimulus/S102	3	4487606
8979.138	0.002	Stimulus/S109	7	4489569
8983.556	0.002	Stimulus/S110	8	4491778
8986.476	0.002	Stimulus/S142	22	4493238
8990.902	0.002	Stimulus/S144	23	4495451
8995.322	0.002	Stimulus/S147	25	4497661
8997.742	0.002	Stimulus/S136	20	4498871
9001.162	0.002	Stimulus/S111	9	4500581
9003.582	0.002	Stimulus/S104	4	4501791
9007.002	0.002	Stimulus/S145	24	4503501
9009.426	0.002	Stimulus/S132	18	4504713
9012.352	0.002	Stimulus/S126	16	4506176
9016.776	0.002	Stimulus/S115	12	4508388
9019.196	0.002	Stimulus/S121	14	4509598
9022.616	0.002	Stimulus/S138	21	4511308
9026.036	0.002	Stimulus/S120	13	4513018
9028.462	0.002	Stimulus/S135	19	4514231
9032.38	0.002	Stimulus/S105	5	4516190
9035.3	0.002	Stimulus/S125	15	4517650
9037.726	0.002	Stimulus/S101	2	4518863
9040.656	0.002	Stimulus/S107	6	4520328
9044.08	0.002	Stimulus/S113	10	4522040
9047.0	0.002	Stimulus/S114	11	4523500
9050.92	0.002	Stimulus/S120	13	4525460
9055.34	0.002	Stimulus/S109	7	4527670
9058.26	0.002	Stimulus/S101	2	4529130
9060.686	0.002	Stimulus/S145	24	4530343
9065.11	0.002	Stimulus/S105	5	4532555
9068.53	0.002	Stimulus/S110	8	4534265
9070.956	0.002	Stimulus/S132	18	4535478
9074.38	0.002	Stimulus/S104	4	4537190
9078.804	0.002	Stimulus/S121	14	4539402
9083.224	0.002	Stimulus/S126	16	4541612
9086.144	0.002	Stimulus/S125	15	4543072
9090.07	0.002	Stimulus/S128	17	4545035
9092.49	0.002	Stimulus/S142	22	4546245
9094.91	0.002	Stimulus/S136	20	4547455
9099.334	0.002	Stimulus/S107	6	4549667
9103.254	0.002	Stimulus/S102	3	4551627
9106.174	0.002	Stimulus/S113	10	4553087
9109.6	0.002	Stimulus/S135	19	4554800
9114.024	0.002	Stimulus/S147	25	4557012
9118.444	0.002	Stimulus/S111	9	4559222
9120.864	0.002	Stimulus/S115	12	4560432
9124.788	0.002	Stimulus/S138	21	4562394
9127.214	0.002	Stimulus/S144	23	4563607
9131.638	0.002	Stimulus/S114	11	4565819
9135.058	0.002	Stimulus/S147	25	4567529
9138.984	0.002	Stimulus/S120	13	4569492
9141.404	0.002	Stimulus/S132	18	4570702
9145.324	0.002	Stimulus/S136	20	4572662
9148.244	0.002	Stimulus/S101	2	4574122
9150.668	0.002	Stimulus/S142	22	4575334
9154.094	0.002	Stimulus/S144	23	4577047
9158.018	0.002	Stimulus/S115	12	4579009
9160.938	0.002	Stimulus/S125	15	4580469
9164.858	0.002	Stimulus/S114	11	4582429
9168.278	0.002	Stimulus/S104	4	4584139
9172.698	0.002	Stimulus/S128	17	4586349
9175.118	0.002	Stimulus/S145	24	4587559
9179.538	0.002	Stimulus/S109	7	4589769
9181.958	0.002	Stimulus/S110	8	4590979
9185.382	0.002	Stimulus/S138	21	4592691
9188.308	0.002	Stimulus/S111	9	4594154
9191.232	0.002	Stimulus/S105	5	4595616
9193.658	0.002	Stimulus/S135	19	4596829
9198.078	0.002	Stimulus/S113	10	4599039
9201.498	0.002	Stimulus/S102	3	4600749
9204.418	0.002	Stimulus/S121	14	4602209
9208.342	0.002	Stimulus/S126	16	4604171
9210.768	0.002	Stimulus/S107	6	4605384
